hospital_rating_total_performance_score_corr,0.55,,,,,,,,
hospital_rating_overall_rating_of_hospital_performance_rate_corr,0.59,,,,,,,,
hospital_rating_communication_with_nurses_performance_rate_corr,0.55,,,,,,,,
hospital_rating_responsiveness_of_hospital_staff_performance_rate_corr,0.52,,,,,,,,
hospital_rating_pain_management_performance_rate_corr,0.51,,,,,,,,
hospital_rating_overall_rating_of_hospital_threshold_met_corr,0.49,,,,,,,,
hospital_rating_communication_about_medicines_performance_rate_corr,0.47,,,,,,,,
hospital_rating_discharge_information_performance_rate_corr,0.45,,,,,,,,
hospital_rating_cleanliness_and_quietness_performance_rate_corr,0.44,,,,,,,,
hospital_rating_communication_with_doctors_performance_rate_corr,0.42,,,,,,,,
